source	target	weight
CSK	TBK1	0.202898551
IRAK4	CDC7	0.202898551
KSR1	CDC7	0.202898551
BMPR1A	CDK1	0.202898551
PSKH1	CHEK1	0.202898551
GRK4	GAK	0.202898551
CDK1	NEK4	0.202898551
TRIM33	PAK2	0.202898551
AURKA	SRPK1	0.202898551
ERN1	ADCK5	0.202898551
TBK1	ADCK5	0.202898551
CSNK1A1	MAP2K2	0.202898551
CDC7	MAP2K2	0.202898551
MELK	CDK4	0.202898551
CSNK2A2	CSNK1G2	0.202898551
TRIM24	TNK1	0.202898551
ZAK	MAP3K2	0.202898551
AURKA	STK16	0.202898551
STK17B	PRKDC	0.202898551
MAST1	DAPK3	0.202898551
CDK13	VRK3	0.202898551
CSNK2A2	CDK5	0.202898551
SCYL3	CSNK1G1	0.202898551
PSKH1	CLK1	0.202898551
TBK1	MASTL	0.202898551
MAP3K6	MARK3	0.202898551
MAPK8	MARK3	0.202898551
STK25	HUNK	0.202898551
ALK	RIPK3	0.202898551
TESK2	NEK3	0.202898551
PDIK1L	FER	0.202898551
STK10	MLKL	0.202898551
TRIB3	AXL	0.202898551
PDK2	AKT3	0.202898551
PEAK1	AKT3	0.202898551
MAST4	AKT3	0.202898551
EPHA3	BMX	0.202898551
BMX	MUSK	0.202898551
MAPKAPK2	PRKAA2	0.202898551
EEF2K	PRKCD	0.202898551
DCLK1	STK33	0.202898551
VRK1	MKNK1	0.202898551
CLK3	MKNK1	0.202898551
LMTK2	PRKX	0.202898551
MAPK6	TAF1	0.202898551
CDK10	DYRK2	0.202702703
TYK2	JAK3	0.202702703
EPHA8	SCYL3	0.202702703
UHMK1	CDK2	0.202702703
STK38	TRIM28	0.202702703
MAP3K12	EPHA4	0.202702703
TRIO	MAPK4	0.202702703
YES1	KIT	0.202702703
STK35	CAMK1G	0.202702703
ILK	CLK4	0.202702703
EPHA5	TEX14	0.202702703
PAK1	TEX14	0.202702703
ADCK1	PRKCI	0.202702703
EPHA6	NRK	0.202702703
KSR2	NUAK2	0.202702703
EGFR	EPHA3	0.202702703
SBK1	VRK1	0.202702703
BMPR1A	EPHA1	0.202702703
MARK4	RPS6KA1	0.202702703
EPHA10	CSNK2A1	0.202702703
RPS6KB2	MAPK1	0.202702703
PRKCB	PAK3	0.202702703
MAST2	BRD2	0.202702703
MARK4	HIPK2	0.202702703
BMPR1A	HIPK2	0.202702703
STK32A	ACVR1B	0.202702703
PSKH1	ACVR1B	0.202702703
CLK4	CSNK1D	0.202702703
ROR2	JAK1	0.202702703
IRAK3	LMTK2	0.202702703
PIM2	PRKCA	0.202702703
ILK	PRKCA	0.202702703
ACVR1B	MAP2K1	0.202702703
JAK1	MAP2K1	0.202702703
ZAP70	MAP2K1	0.202702703
TRIM24	KSR1	0.202702703
CSNK2A1	KSR1	0.202702703
PHKG2	STK10	0.202702703
VRK1	GRK4	0.202702703
INSR	GRK4	0.202702703
CDK12	MAST1	0.202702703
CDK10	MAPKAPK3	0.202702703
DYRK3	MAPKAPK3	0.202702703
SGK223	PRPF4B	0.202702703
UHMK1	TSSK6	0.202702703
PEAK1	TSSK6	0.202702703
BRD2	PDPK1	0.202702703
EGFR	PRKAA1	0.202702703
ILK	PRKAA1	0.202702703
LATS2	IKBKE	0.202702703
MAP3K6	TSSK3	0.202702703
STK39	WNK4	0.202702703
NUAK2	WNK4	0.202702703
PRKCI	CDC42BPB	0.202702703
PHKG2	STK3	0.202702703
TEC	FLT4	0.202702703
BRD3	CDK9	0.202702703
ILK	MAPKAPK2	0.202702703
BCR	MAPKAPK2	0.202702703
BMP2K	ULK2	0.202702703
MATK	CLK2	0.202702703
CDKL3	MAP3K14	0.202702703
CDK10	SIK3	0.202702703
PDIK1L	SIK3	0.202702703
PRKAA1	SIK3	0.202702703
MYO3B	GUCY2D	0.202702703
IRAK3	SYK	0.202702703
CSK	SYK	0.202702703
PIM2	TBCK	0.202702703
EPHA4	VRK2	0.202702703
EPHA8	TP53RK	0.202702703
SIK3	TBK1	0.202702703
NEK8	CDC7	0.202702703
GSK3A	RIOK2	0.202702703
BRD2	RIOK2	0.202702703
MAPKAPK5	CDK1	0.202702703
STK39	CHEK1	0.202702703
EIF2AK3	EIF2AK4	0.202702703
EEF2K	NEK4	0.202702703
TBK1	MTOR	0.202702703
CDK1	PLK4	0.202702703
TGFBR2	CDK13	0.202702703
PDPK1	CDK13	0.202702703
MAPK1	ADCK5	0.202702703
LMTK2	ADCK5	0.202702703
GRK5	ADCK5	0.202702703
IRAK2	MAP2K7	0.202702703
CSK	MAP2K7	0.202702703
ADCK5	MAP2K7	0.202702703
BCKDK	CSNK1G2	0.202702703
PAK1	CSNK1G2	0.202702703
MAP4K1	OBSCN	0.202702703
ADCK1	TAOK3	0.202702703
CDC7	STK25	0.202702703
STK24	PRKDC	0.202702703
RPS6KL1	DAPK3	0.202702703
PIM3	VRK3	0.202702703
LMTK2	AURKC	0.202702703
DSTYK	SCYL2	0.202702703
CSNK1G2	MAPK8	0.202702703
CDK19	CSNK1G1	0.202702703
NUAK1	CSNK1G1	0.202702703
CDC42BPB	PKN2	0.202702703
NEK1	CLK1	0.202702703
EPHB4	HUNK	0.202702703
DAPK1	TNNI3K	0.202702703
SYK	FER	0.202702703
RPS6KA4	SGK2	0.202702703
EPHB4	SGK2	0.202702703
MAP3K8	AXL	0.202702703
TP53RK	AKT3	0.202702703
SYK	BMX	0.202702703
NRK	MUSK	0.202702703
CAMKK2	PRKCD	0.202702703
RAF1	TTBK2	0.202702703
CSNK2A1	TAF1	0.202702703
RPS6KA2	BRD2	0.202614379
PAK3	PAK4	0.202614379
PAK3	NUAK1	0.202614379
JAK3	TRIO	0.202531646
TYK2	DYRK3	0.202531646
SMG1	DYRK3	0.202531646
DYRK2	CDK8	0.202531646
EGFR	WNK1	0.202531646
RPS6KB1	MAP4K3	0.202531646
MAP4K1	AAK1	0.202531646
PSKH1	CDK12	0.202531646
MAP4K3	TEX14	0.202531646
ATM	TRIM24	0.202531646
TEX14	PRKCI	0.202531646
KDR	CAMK2D	0.202531646
MAP4K1	FGFR4	0.202531646
CDK10	ZAK	0.202531646
RIPK4	MAP3K8	0.202531646
CLK4	MAP3K8	0.202531646
RIOK1	SGK223	0.202531646
ROR1	EPHA3	0.202531646
YES1	EEF2K	0.202531646
MAPKAPK5	RPS6KA1	0.202531646
MAPK3	RPS6KA1	0.202531646
GSK3A	RPS6KA2	0.202531646
CSNK2A2	MAP2K3	0.202531646
ILK	MAPK1	0.202531646
ICK	PAK3	0.202531646
PIK3R4	DSTYK	0.202531646
TEK	MYLK	0.202531646
ADRBK1	ROCK2	0.202531646
NUAK2	ACVR1B	0.202531646
KSR2	AKT2	0.202531646
EPHA5	MAP3K5	0.202531646
MARK4	CAMK2B	0.202531646
BMPR1A	CAMK2B	0.202531646
NUAK2	ZAP70	0.202531646
TYK2	PRKCA	0.202531646
KIT	PRKCA	0.202531646
ROR1	PRKCA	0.202531646
ERBB3	PRKCA	0.202531646
ABL1	KSR1	0.202531646
ROR1	ERN1	0.202531646
MAP3K8	ERN1	0.202531646
RIOK1	STK10	0.202531646
PIM3	STK10	0.202531646
ROCK2	CSK	0.202531646
LMTK2	MAPKAPK3	0.202531646
GSK3A	PAK4	0.202531646
MAST2	MAPK6	0.202531646
SGK223	MAPK6	0.202531646
STK17B	MAPK6	0.202531646
STK35	EPHB4	0.202531646
ULK1	PDK1	0.202531646
MAP3K1	PRPF4B	0.202531646
MAST2	TSSK6	0.202531646
STK10	TSSK6	0.202531646
KIT	PRKAA1	0.202531646
MYO3B	PRKAA1	0.202531646
UHMK1	DCLK1	0.202531646
NEK8	DCLK1	0.202531646
MAST4	DCLK1	0.202531646
BMPR1A	PTK7	0.202531646
MAPK4	PTK7	0.202531646
ADCK3	GRK5	0.202531646
NRK	GRK5	0.202531646
CSNK1A1	STK3	0.202531646
ROCK2	ACVR2B	0.202531646
LATS2	TGFBR1	0.202531646
ZAK	MAPKAPK2	0.202531646
ERBB4	ULK2	0.202531646
BMP2K	MAP3K14	0.202531646
TRIO	GUCY2D	0.202531646
CSNK2A1	MELK	0.202531646
CDKL3	TBCK	0.202531646
TTBK1	AURKB	0.202531646
ZAK	TBK1	0.202531646
SCYL3	CDC7	0.202531646
TGFBR2	CDC7	0.202531646
STK17B	CDC7	0.202531646
STK35	RIOK2	0.202531646
STK35	AURKA	0.202531646
RIOK1	AURKA	0.202531646
CSNK1A1	AURKA	0.202531646
DYRK3	CDK1	0.202531646
STK32C	CDK1	0.202531646
ADCK4	EIF2AK4	0.202531646
ZAP70	GAK	0.202531646
MINK1	NEK4	0.202531646
SCYL3	MAP3K7	0.202531646
MAST2	MAP3K7	0.202531646
SGK223	MAP3K7	0.202531646
PRKCQ	MAP3K7	0.202531646
MAP2K3	PAK2	0.202531646
PTK2	CDK13	0.202531646
LIMK1	MAP2K2	0.202531646
PAK4	CDK4	0.202531646
STK24	CDK4	0.202531646
TRIB3	MAP2K7	0.202531646
MAST1	MAP3K11	0.202531646
MATK	CSNK1G2	0.202531646
MAP4K3	CSNK1G2	0.202531646
SRC	C9ORF96	0.202531646
TEX14	TAOK3	0.202531646
STK38L	DAPK3	0.202531646
TNIK	DAPK3	0.202531646
NEK1	DAPK3	0.202531646
CHEK1	CDK5	0.202531646
WNK1	IKBKB	0.202531646
LATS2	PKN2	0.202531646
LATS2	CLK1	0.202531646
CSNK1G2	CLK1	0.202531646
SRC	CIT	0.202531646
DYRK3	EPHB3	0.202531646
PKDCC	HUNK	0.202531646
DSTYK	TNNI3K	0.202531646
CDK14	FER	0.202531646
NEK2	SGK2	0.202531646
HIPK2	AXL	0.202531646
OBSCN	AKT3	0.202531646
EPHA7	BMX	0.202531646
EPHA7	PRKAA2	0.202531646
ACVR1	TAF1	0.202531646
LTK	RAF1	0.202380952
CDK10	TRIO	0.202380952
RAF1	MAP4K3	0.202380952
BCKDK	BRD4	0.202380952
TESK2	CDK12	0.202380952
DYRK2	EPHA7	0.202380952
ILK	MAPK9	0.202380952
PKN3	TEX14	0.202380952
PRKCB	TRIM24	0.202380952
WNK2	PRKG1	0.202380952
CDK12	STK39	0.202380952
TEX14	JAK2	0.202380952
CDK12	NUAK2	0.202380952
ALK	MAP3K8	0.202380952
WNK1	MAP3K8	0.202380952
TRIM24	SGK223	0.202380952
TRIO	EPHA3	0.202380952
RPS6KC1	CSNK1E	0.202380952
SBK1	RPS6KA5	0.202380952
CDK10	RPS6KA1	0.202380952
SCYL3	CSNK2A1	0.202380952
PRKCB	CSNK2A1	0.202380952
SBK1	MAP2K3	0.202380952
DYRK3	EIF2AK3	0.202380952
CDKL3	MAPK1	0.202380952
RPS6KC1	EPHA2	0.202380952
MAP2K5	BRD2	0.202380952
MAPKAPK5	CDK17	0.202380952
PXK	DSTYK	0.202380952
PDIK1L	TYRO3	0.202380952
UHMK1	ABL1	0.202380952
CAMK1G	ABL1	0.202380952
RPS6KA2	PIM3	0.202380952
EPHA3	HIPK2	0.202380952
ADCK3	ROCK2	0.202380952
ROCK2	CSNK1D	0.202380952
AKT2	JAK1	0.202380952
LTK	MAP3K5	0.202380952
MAPK12	PRKCZ	0.202380952
EIF2AK3	PRKCA	0.202380952
RPS6KA1	ERN1	0.202380952
CSNK2A1	STK10	0.202380952
STK35	CDK19	0.202380952
MAP2K3	GRK4	0.202380952
BRD4	MAP3K6	0.202380952
MAP2K3	MAP3K6	0.202380952
TRIM33	PDK1	0.202380952
LATS2	PDK1	0.202380952
ICK	PRPF4B	0.202380952
PTK2	TSSK6	0.202380952
CDK19	TSSK6	0.202380952
TRIM24	PDPK1	0.202380952
TRIO	PNCK	0.202380952
HIPK2	PNCK	0.202380952
ERBB2	MAST4	0.202380952
RIOK1	STK24	0.202380952
MAPK6	STK24	0.202380952
RPS6KA3	DCLK1	0.202380952
TESK2	STK19	0.202380952
CSNK1E	TIE1	0.202380952
MAPK13	FGR	0.202380952
ZAK	GRK5	0.202380952
RPS6KA3	DMPK	0.202380952
TEC	TNK2	0.202380952
CLK4	TNK2	0.202380952
MAPK4	CAMK2G	0.202380952
STK4	NRBP2	0.202380952
ABL1	SCYL1	0.202380952
LTK	CAMKK1	0.202380952
MAP3K5	TGFBR1	0.202380952
TRIO	MAPKAPK2	0.202380952
MAPK6	NEK2	0.202380952
ADCK4	MAP3K14	0.202380952
CDK17	MAP3K14	0.202380952
SBK1	AURKB	0.202380952
EIF2AK2	AURKB	0.202380952
BRSK1	AURKB	0.202380952
TRIO	TBK1	0.202380952
EIF2AK3	TBK1	0.202380952
BMP2K	TBK1	0.202380952
MAP3K1	CDC7	0.202380952
RPS6KA2	CDC7	0.202380952
CSNK2A1	RIOK2	0.202380952
TRIM24	AURKA	0.202380952
WNK1	CDK1	0.202380952
RAF1	CHEK1	0.202380952
PTK2	MAP3K7	0.202380952
PKDCC	MAP3K7	0.202380952
CDKL3	MAP2K7	0.202380952
PRKAA1	LCK	0.202380952
ACVR1B	CSNK1G2	0.202380952
LYN	OBSCN	0.202380952
RAF1	TAOK3	0.202380952
MAP3K5	TAOK3	0.202380952
DAPK3	CDK5	0.202380952
DMPK	BRAF	0.202380952
TRRAP	GUCY2C	0.202380952
SIK2	NEK7	0.202380952
MAP2K3	MAPK8	0.202380952
AURKB	MAPK8	0.202380952
ZAP70	CLK3	0.202380952
CAMK2D	PKN2	0.202380952
ABL1	STK31	0.202380952
MAP2K3	NEK3	0.202380952
STK40	ARAF	0.202380952
CAMK2B	NTRK1	0.202380952
TRIM28	MKNK2	0.202380952
CSNK1E	TAF1	0.202380952
MYLK	TAF1	0.202380952
AKT3	ACVR1C	0.202380952
RAF1	PKN3	0.202247191
ICK	RIOK1	0.202247191
CDK10	ADCK4	0.202247191
CDK10	MINK1	0.202247191
TRIO	CDK8	0.202247191
TRIM33	CDK12	0.202247191
MYO3B	EPHA7	0.202247191
SMG1	CDK14	0.202247191
KIAA1804	PRKG1	0.202247191
CDK16	STK39	0.202247191
CDK12	LATS2	0.202247191
MARK4	PDGFRA	0.202247191
RIPK4	FLT1	0.202247191
EPHA7	MAP3K8	0.202247191
MAP2K6	LYN	0.202247191
ALK	EEF2K	0.202247191
TRIM24	DAPK1	0.202247191
ALPK3	MARK2	0.202247191
BRDT	RPS6KA5	0.202247191
PRKCI	RPS6KA5	0.202247191
DAPK1	CSNK2A1	0.202247191
IRAK3	SRMS	0.202247191
MAP3K12	SRMS	0.202247191
ACVRL1	SRC	0.202247191
NEK8	SRC	0.202247191
PRKCI	MAP2K3	0.202247191
TRIO	MAPK1	0.202247191
MAP3K4	WEE1	0.202247191
MARK4	WEE1	0.202247191
PDK4	MAP4K4	0.202247191
SBK1	CASK	0.202247191
CDK2	DSTYK	0.202247191
UHMK1	MYLK	0.202247191
SGK3	PIM3	0.202247191
ALK	HIPK2	0.202247191
EPHA4	HIPK2	0.202247191
MAP3K8	ROCK2	0.202247191
ERBB2	STK17B	0.202247191
CDK12	AKT2	0.202247191
CAMK2D	JAK1	0.202247191
DYRK3	CAMK2B	0.202247191
PDIK1L	CAMK2B	0.202247191
EEF2K	LMTK2	0.202247191
EIF2AK3	LMTK2	0.202247191
PIK3R4	KALRN	0.202247191
MAPK15	KALRN	0.202247191
MAP4K3	PRKCZ	0.202247191
CAMKK2	PRKCA	0.202247191
CDK17	PRKCA	0.202247191
MINK1	ERN1	0.202247191
ERBB4	ERN1	0.202247191
MAPK1	BMP2K	0.202247191
STK40	MAPKAPK3	0.202247191
ERBB2	EPHB4	0.202247191
CAMK2D	PDK1	0.202247191
ERBB2	PDPK1	0.202247191
MINK1	PRKAA1	0.202247191
TRIB2	PRKAA1	0.202247191
DAPK1	DCLK1	0.202247191
INSR	STK19	0.202247191
MAP4K4	IKBKE	0.202247191
CDK10	SPEG	0.202247191
MAPK4	EPHB2	0.202247191
STK24	DMPK	0.202247191
EPHB1	WNK4	0.202247191
ALK	TNK2	0.202247191
CDK16	CDC42BPB	0.202247191
CDK17	STK32C	0.202247191
SRC	SCYL1	0.202247191
EPHB1	TGFBR1	0.202247191
ERBB4	MAPKAPK2	0.202247191
CSNK2A1	NEK2	0.202247191
EPHA1	SYK	0.202247191
MAP4K3	AURKB	0.202247191
BRD4	CHEK1	0.202247191
SGK3	MAP3K7	0.202247191
TNK2	MAP2K7	0.202247191
WNK1	LCK	0.202247191
PRKCZ	TAOK3	0.202247191
ABL1	BRAF	0.202247191
CHEK1	SIK2	0.202247191
MAP3K11	MARK3	0.202247191
HIPK2	DCLK2	0.202247191
EPHA1	TTN	0.202247191
MAP4K5	FER	0.202247191
PRKD2	MYLK2	0.202247191
STK4	CSNK1G3	0.202247191
ADCK4	WNK1	0.20212766
MAST2	PRKD1	0.20212766
CDK8	ERBB4	0.20212766
SGK3	TRIM24	0.20212766
CDK12	CAMK2D	0.20212766
BRD4	JAK2	0.20212766
KSR2	NTRK2	0.20212766
PRKD1	PRKCQ	0.20212766
CDK14	EEF2K	0.20212766
NRK	MARK2	0.20212766
BCR	MARK2	0.20212766
MAP3K8	GRK6	0.20212766
TESK2	FYN	0.20212766
AAK1	CSNK2A1	0.20212766
DYRK2	SRMS	0.20212766
RPS6KA4	SRC	0.20212766
FGFR3	SRC	0.20212766
JAK2	MAP2K3	0.20212766
TYK2	STK40	0.20212766
MAP3K8	STK40	0.20212766
CDK14	EIF2AK3	0.20212766
MINK1	MAPK1	0.20212766
JAK3	WEE1	0.20212766
MAPKAPK5	WEE1	0.20212766
RPS6KA4	EPHA2	0.20212766
MAST2	PRKACB	0.20212766
TGFBR2	PRKACB	0.20212766
BCKDK	FGFR1	0.20212766
KDR	FGFR1	0.20212766
FGFR3	MYLK	0.20212766
CDKL5	INSR	0.20212766
MARK4	PRKCE	0.20212766
EPHA1	ROCK2	0.20212766
MAP3K3	ROCK2	0.20212766
RPS6KA1	ROCK2	0.20212766
MYLK	STK17B	0.20212766
ADCK1	STK4	0.20212766
NUAK2	STK4	0.20212766
EPHA3	DDR2	0.20212766
IGF1R	CSNK1D	0.20212766
SRMS	CSNK1D	0.20212766
RPS6KA5	ZAP70	0.20212766
CAMK2B	LMTK2	0.20212766
JAK2	PRKCZ	0.20212766
PRKD2	MAP2K1	0.20212766
MAPK14	ERN1	0.20212766
DDR2	ERN1	0.20212766
SRC	STK10	0.20212766
EPHA2	STK10	0.20212766
BRD4	PDK1	0.20212766
CSNK1E	PDPK1	0.20212766
EPHA2	PDPK1	0.20212766
SCYL3	ABL2	0.20212766
STK17B	ABL2	0.20212766
CAMK1D	PNCK	0.20212766
MAP2K6	DCLK1	0.20212766
ADCK3	MAP4K5	0.20212766
PIM2	MAP4K5	0.20212766
TRIB3	PAK6	0.20212766
PIM2	PAK6	0.20212766
CSNK1D	PAK6	0.20212766
STK11	PTK2B	0.20212766
BMPR1B	PTK2B	0.20212766
GRK4	PTK2B	0.20212766
PXK	FGR	0.20212766
WNK1	PTK7	0.20212766
ADCK4	GRK5	0.20212766
CDK17	GRK5	0.20212766
EPHA2	STK3	0.20212766
RPS6KA3	TLK2	0.20212766
EPHA6	CAMK2G	0.20212766
MAP3K1	LIMK1	0.20212766
RPS6KA2	LIMK1	0.20212766
PKN1	CLK2	0.20212766
ACVR1B	AURKB	0.20212766
SRC	TP53RK	0.20212766
MYLK	TP53RK	0.20212766
ABL2	RIOK2	0.20212766
SRC	AURKA	0.20212766
ABL2	AURKA	0.20212766
KALRN	CDK13	0.20212766
FLT1	MAP2K7	0.20212766
PTK7	MAP2K7	0.20212766
TEX14	MAP3K11	0.20212766
EPHA2	BRAF	0.20212766
ABL2	BRAF	0.20212766
MAP2K3	MKNK2	0.20212766
DCLK1	ACVR1C	0.20212766
RAF1	CDKL5	0.202020202
CDK14	TRIB2	0.202020202
ALK	CAMK1D	0.202020202
RET	FGFR2	0.202020202
MAPK9	FLT1	0.202020202
JAK2	NTRK2	0.202020202
PRKCH	ERBB2	0.202020202
ADCK1	PRKD2	0.202020202
ULK1	PRKD2	0.202020202
TEX14	FYN	0.202020202
ALPK3	GSK3B	0.202020202
CDK12	RPS6KA5	0.202020202
TYK2	SRMS	0.202020202
MAP3K3	STK40	0.202020202
CDK10	WEE1	0.202020202
PTK2	EPHA2	0.202020202
PDIK1L	DYRK1A	0.202020202
JAK2	CASK	0.202020202
RPS6KA2	PRKACB	0.202020202
BUB1B	TLK1	0.202020202
LTK	FGFR1	0.202020202
KSR2	FGFR1	0.202020202
EPHA7	CDK17	0.202020202
PRKCH	ABL1	0.202020202
CAMKK2	ROCK2	0.202020202
ADCK4	ROCK2	0.202020202
ERBB4	ROCK2	0.202020202
TRIB2	ROCK2	0.202020202
TEX14	STK4	0.202020202
INSR	STK4	0.202020202
EPHA4	DDR2	0.202020202
CASK	JAK1	0.202020202
CDK14	CAMK2B	0.202020202
PIM3	KALRN	0.202020202
PTK6	NEK6	0.202020202
DYRK1A	PRKCA	0.202020202
LIMK2	KSR1	0.202020202
MAP2K5	CSNK1A1	0.202020202
KALRN	CSNK1A1	0.202020202
DYRK1A	PNCK	0.202020202
EPHA2	STK24	0.202020202
PRKACB	STK24	0.202020202
MYLK	STK24	0.202020202
RPS6KA5	STK19	0.202020202
MYO3B	MAP4K5	0.202020202
CDKL3	PAK6	0.202020202
ERBB3	PAK6	0.202020202
PIM3	FGR	0.202020202
ALPK3	PKMYT1	0.202020202
ADRBK1	PKMYT1	0.202020202
EPHA3	EPHB2	0.202020202
ERN1	EPHB2	0.202020202
PNCK	EPHB2	0.202020202
PRKAA1	EPHB2	0.202020202
GRK6	TNK2	0.202020202
ERN1	PRKACA	0.202020202
WNK1	CAMK2G	0.202020202
AAK1	ACVR1	0.202020202
DYRK1A	STK32C	0.202020202
TLK1	SCYL1	0.202020202
EPHA2	BRSK2	0.202020202
DDR2	SYK	0.202020202
MARK2	CDK1	0.202020202
MAP2K5	MAP3K7	0.202020202
KALRN	MAP3K7	0.202020202
GSK3B	ADCK5	0.202020202
STK4	CSNK1G2	0.202020202
TRRAP	SIK2	0.202020202
ABL2	NUAK1	0.202020202
SGK1	CIT	0.202020202
IGF1R	EPHB3	0.202020202
PRKCE	NTRK1	0.202020202
IGF1R	FES	0.202020202
PKN1	RAF1	0.201923077
MAP4K3	OXSR1	0.201923077
PRKCI	OXSR1	0.201923077
TRIM24	DDR1	0.201923077
EEF2K	MARK2	0.201923077
MARK2	EPHA1	0.201923077
RAF1	FYN	0.201923077
CDK16	RPS6KA5	0.201923077
FGFR2	PDIK1L	0.201923077
PXK	CHEK2	0.201923077
CAMKK2	STK40	0.201923077
MARK2	EIF2AK3	0.201923077
TRRAP	MAP4K4	0.201923077
FGFR4	EPHA2	0.201923077
CAMK1G	LIMK2	0.201923077
PEAK1	LIMK2	0.201923077
DYRK2	SRPK2	0.201923077
PKN3	FGFR1	0.201923077
CSNK1E	DSTYK	0.201923077
PKN1	MAP3K5	0.201923077
STK40	CAMK2B	0.201923077
ROR2	NEK6	0.201923077
SRMS	BMP2K	0.201923077
SGK3	ABL2	0.201923077
FGFR4	ABL2	0.201923077
DSTYK	ABL2	0.201923077
KALRN	DCLK1	0.201923077
MAP4K4	STK19	0.201923077
TRIO	MAP4K5	0.201923077
EIF2AK3	MAP4K5	0.201923077
TEX14	HIPK1	0.201923077
AKT2	HIPK1	0.201923077
GRK6	PTK7	0.201923077
PIM2	PKMYT1	0.201923077
ILK	PKMYT1	0.201923077
MAPK1	PRKACA	0.201923077
MAPK9	CAMK2G	0.201923077
CDKL5	AURKB	0.201923077
CDK16	AURKB	0.201923077
TLK1	RIOK2	0.201923077
RPS6KA5	MAP3K11	0.201923077
AURKB	MAP3K11	0.201923077
PRKD2	CLK3	0.201923077
CHEK2	HUNK	0.201923077
PRKACA	TTN	0.201923077
ALPK1	MAPK10	0.201923077
MAST2	TRIB1	0.201834862
CAMK1D	GRK6	0.201834862
BRD4	FYN	0.201834862
EPHB1	FYN	0.201834862
MAP3K8	GSK3B	0.201834862
PKN1	RPS6KA5	0.201834862
CAMKK2	SRMS	0.201834862
LYN	CHEK2	0.201834862
CAMK1D	STK40	0.201834862
RPS6KA3	LIMK2	0.201834862
PRKCQ	LIMK2	0.201834862
TYK2	SRPK2	0.201834862
CHEK2	PIM3	0.201834862
BRD4	STK4	0.201834862
EPHB1	STK4	0.201834862
RPS6KA5	STK4	0.201834862
ULK1	NEK6	0.201834862
NUAK2	NEK6	0.201834862
PRKG1	PRKCZ	0.201834862
CHEK2	MAPK6	0.201834862
OXSR1	PDK1	0.201834862
TRIB1	PDPK1	0.201834862
CDK17	MAP4K5	0.201834862
CAMK2D	HIPK1	0.201834862
DYRK3	MAP4K2	0.201834862
MARK2	PTK7	0.201834862
AKT2	CDK6	0.201834862
ZAK	PKMYT1	0.201834862
IGF1R	SPEG	0.201834862
EPHA7	EPHB2	0.201834862
MAP4K2	STK32C	0.201834862
OXSR1	CDK9	0.201834862
HIPK1	CAMKK1	0.201834862
FGFR2	SYK	0.201834862
NLK	CDK1	0.201834862
GSK3B	CDK1	0.201834862
SRPK2	CDK1	0.201834862
NTRK3	MAP3K7	0.201834862
ACVR2A	CDK13	0.201834862
CASK	MAP3K11	0.201834862
PKN1	SIK2	0.201834862
FGFR2	DCLK2	0.201834862
GSK3B	FES	0.201834862
TRRAP	OXSR1	0.201754386
MAP3K1	TRIB1	0.201754386
EEF2K	NLK	0.201754386
MAP2K5	SRC	0.201754386
BMPR1B	PIM1	0.201754386
TRIO	SRPK2	0.201754386
NLK	TYRO3	0.201754386
SRPK2	TYRO3	0.201754386
IGF1R	DDR2	0.201754386
SRMS	DDR2	0.201754386
VRK1	NEK6	0.201754386
AKT2	NEK6	0.201754386
CAMK1D	MAP4K5	0.201754386
CAMK2D	CDK6	0.201754386
MAP3K3	PKMYT1	0.201754386
TYRO3	PKMYT1	0.201754386
NTRK3	DMPK	0.201754386
SRPK2	TNK2	0.201754386
MARK2	CAMK2G	0.201754386
TRIB1	PKDCC	0.201754386
SGK1	AURKA	0.201754386
MAP4K2	TTN	0.201754386
SGK3	TRIB1	0.201680672
FGFR4	TRIB1	0.201680672
NTRK2	PRKD2	0.201680672
PDGFRA	IGF1R	0.201680672
FGFR2	STK40	0.201680672
MARK2	DYRK1A	0.201680672
LIMK2	DSTYK	0.201680672
NLK	CAMK2B	0.201680672
DYRK1A	PAK6	0.201680672
EPHA7	MAP4K2	0.201680672
MAPK9	MAP4K2	0.201680672
NLK	PTK7	0.201680672
GSK3B	PTK7	0.201680672
ADCK4	PKMYT1	0.201680672
TRIB2	PKMYT1	0.201680672
PAK6	EPHB2	0.201680672
PIM1	TGFBR1	0.201680672
CDK6	AURKB	0.201680672
CDK6	SIK2	0.201680672
FYN	MAPK10	0.201680672
RIPK2	PDGFRA	0.201612903
ICK	SGK1	0.201612903
NTRK3	MYLK	0.201612903
NTRK2	CDK6	0.201612903
MAPK14	PKMYT1	0.201612903
DDR2	PKMYT1	0.201612903
DDR1	TRIB1	0.201550388
PRKD1	ACVR2A	0.201550388
CSNK1E	ACVR2A	0.201550388
ACVR2A	TLK2	0.201550388
SRPK2	PRKACA	0.201550388
PKMYT1	PRKACA	0.201550388
FGFR2	GSK3B	0.201492537
MAP2K5	SGK1	0.201492537
PIM1	MAP3K11	0.201492537
PRKG1	PIM1	0.201438849
OXSR1	NEK6	0.201438849
PAK3	PRPF4B	0.201388889
PAK3	SGK2	0.201388889
PAK3	AKT3	0.201388889
BRD2	MAPK6	0.201342282
BRD2	ABL1	0.201257862
BRD2	TLK2	0.201219512
PSKH2	CDC42BPG	0.2
CDK7	STK11	0.2
CAMK2A	MATK	0.2
HIPK4	STRADA	0.2
PHKG1	RPS6KB2	0.2
ADCK1	NRBP1	0.2
SRPK3	RPS6KA4	0.2
MATK	RET	0.2
PTK6	GRK1	0.2
