source	target	weight
MAP3K4	TEC	0.36617638
MAP2K3	PLK2	0.366166798
CDK17	CDKL5	0.366148476
DYRK1A	MAP2K6	0.366144007
MAP2K3	ICK	0.366137819
PAK6	LRRK2	0.36613547
MARK4	TSSK1B	0.366133776
MARK2	PIP4K2C	0.366124976
CAMK2G	CDK15	0.366119199
ABL2	SRPK2	0.366119063
EPHA2	MINK1	0.36611478
CSNK2A1	RPS6KB1	0.366113298
HUNK	STK38	0.366112259
STK17A	CHEK2	0.366102174
CLK3	CSNK1A1	0.366098903
MAP2K5	SRPK3	0.366082962
MAPK10	MAP2K6	0.366077044
STK10	HIPK1	0.366056587
RIOK2	PIK3CG	0.366053105
BMX	RIOK2	0.366050197
FGFR3	MELK	0.366049879
FYN	TAOK3	0.36604649
PRKCD	GRK1	0.366043669
KIT	TBK1	0.366025421
AURKB	PRKD3	0.366018988
AAK1	PAK4	0.366009989
ACVR1B	MAP2K3	0.36600449
MAP3K19	PAK2	0.365995471
ANKK1	PHKG2	0.365987678
MAPK8	MYLK4	0.365979675
GRK4	MAP3K15	0.365974646
HIPK3	SRPK1	0.365972674
MAP3K3	CSNK1D	0.36596529
MET	PIP5K1C	0.365964821
CHUK	GSK3A	0.365960465
MERTK	DAPK3	0.365960348
MAP4K1	CDK16	0.365960003
DCLK1	TAOK2	0.365959276
MAP3K15	PIP5K1C	0.365957447
STK10	CSNK1E	0.365954405
PIP5K1A	PRKD1	0.365944942
RIPK1	MAP4K3	0.365932281
PRKCI	MAP3K6	0.365919379
FLT4	PKN2	0.365918474
MAP4K1	HIPK2	0.365912938
STK10	TEC	0.365912112
STK24	FES	0.365911814
MAPK9	NEK1	0.365909012
SRPK2	MYO3A	0.365895597
AXL	PAK1	0.365893033
PTK2B	CIT	0.365892265
NEK5	HIPK3	0.365892222
PRKAA1	SBK1	0.365892125
AURKB	BRSK1	0.365878954
STK24	MKNK2	0.365873455
TAOK3	PAK6	0.365870864
IRAK3	PRKCD	0.365853389
DYRK2	PIK3CG	0.3658531
MAP4K1	CAMK2D	0.365840367
KDR	IRAK3	0.365839542
PRKG2	CSNK1E	0.365833757
NTRK3	STK3	0.365833207
KDR	HUNK	0.365818439
SRC	DSTYK	0.365817483
SRPK2	EIF2AK2	0.365816782
PRKCD	CSNK1A1	0.365815992
FYN	ITK	0.365813337
FLT3	CAMKK2	0.365813149
MYLK	EIF2AK2	0.365808342
NUAK2	CDK16	0.365808101
PRKD3	CSNK1A1	0.365805724
OXSR1	CSNK1G3	0.36579599
STK33	CDKL2	0.365795056
MAP2K5	PIK3C2G	0.365794659
FLT4	SRPK2	0.365794066
EPHA7	IKBKE	0.365791783
FRK	INSR	0.365786986
LTK	MELK	0.365782751
EPHA3	TLK1	0.365778153
CLK3	CAMK2G	0.365778132
SRPK3	IRAK4	0.365770763
CDK7	GRK4	0.365762141
KDR	TTK	0.365761812
GRK7	CDK18	0.36575847
HIPK2	PIM3	0.365755747
INSR	TBK1	0.365754639
YES1	DMPK	0.365754605
EPHA2	LTK	0.365754222
MAP3K2	SBK3	0.365750622
MAPK9	CDK17	0.36574628
STK17A	INSR	0.365744577
ROCK1	PRKD1	0.365739276
CSNK2A1	PLK2	0.365738491
TTK	PKN2	0.365735561
EPHA2	FER	0.36573451
MYLK2	PIP5K1C	0.365733158
AURKB	PAK6	0.365732509
ANKK1	CIT	0.365726015
HIPK3	PRKCI	0.365719925
ADCK4	MARK2	0.365718006
TAOK3	ALK	0.365711523
PAK6	CDK2	0.365706739
PRKAA1	MAPK10	0.365704971
STK36	TAOK1	0.365703409
ABL2	CDK7	0.365700689
NTRK1	MAP3K10	0.365700401
LTK	MYLK	0.365699348
ULK3	BRSK1	0.365687965
STK4	MYLK2	0.365686144
NEK7	TNK1	0.365679253
TGFBR2	PTK6	0.36567843
MAP2K3	PRKCQ	0.36567667
PDPK1	ZAP70	0.365671291
MAP2K3	CSNK1G1	0.365659027
AXL	PRKCD	0.365655498
CSNK2A2	TAOK2	0.365653441
MAP3K12	PAK2	0.365649812
EPHA2	AXL	0.365649713
KIT	MARK4	0.365632897
NEK9	PKN1	0.365631902
STK35	CDK7	0.36563115
MET	PLK1	0.365624189
MAP3K10	ROCK2	0.365622609
CAMK1G	PAK1	0.365619905
ROS1	CAMK2D	0.365617638
TAOK1	ROS1	0.365611779
SLK	CAMKK1	0.365610691
PHKG1	PRKD1	0.36560904
CHUK	TLK2	0.365608322
STK4	MAP2K5	0.36558258
RIPK4	CAMK2A	0.365581162
MAPK11	EPHA6	0.365569967
MARK1	MAP3K13	0.365566186
ACVR2B	PIP4K2B	0.365565022
PAK3	STK17B	0.365564264
EPHB6	CAMK1	0.365551281
CLK1	ICK	0.365549133
OXSR1	ICK	0.365540078
RIOK3	CSNK1D	0.365531872
LYN	DCLK3	0.365514636
MAP3K4	AXL	0.365513997
TGFBR2	MARK3	0.365507271
SIK1	FLT3	0.365502922
BMP2K	CSNK1D	0.365496311
ROCK2	INSR	0.365491735
SRC	ITK	0.365482505
MAP4K2	PIK3C2B	0.365477418
MAP4K2	CAMK2G	0.365467973
MAP2K2	HIPK2	0.365465854
STK11	TLK1	0.365462498
YES1	ERBB2	0.365462315
AURKA	STK24	0.365460512
MAP3K3	ALK	0.365454614
DAPK2	INSR	0.365454195
MAPK15	CSNK1D	0.365442765
FYN	STK25	0.365440806
TIE1	SRPK3	0.36544035
TGFBR2	SRPK1	0.365431837
NEK2	CAMK1G	0.365424524
KIT	ALK	0.365419686
MAP3K3	LATS2	0.365414839
FGFR1	PKN1	0.36541409
ULK3	CAMK2D	0.365404623
PAK2	CSNK1E	0.365402522
TNIK	GRK7	0.365399922
FGFR2	DMPK	0.365399301
AXL	PAK2	0.365395275
ERN1	SGK3	0.365395176
NEK9	DAPK3	0.365394281
LCK	CLK1	0.365389997
PRKAA2	DMPK	0.365388486
EPHA3	GRK7	0.365378648
STK4	EGFR	0.365365377
EPHA3	CLK1	0.365357922
MET	TLK1	0.365357919
ULK1	CSNK1D	0.365356821
ACVR2B	ROCK1	0.365347428
TTK	PAK6	0.365343977
ROS1	SRPK1	0.365343383
NEK7	PHKG2	0.365337621
HIPK3	GSK3B	0.365336576
EPHA3	LRRK2	0.365333494
CLK4	CDK17	0.365331404
NTRK3	STK11	0.365326025
MAPK15	PAK2	0.365325003
TGFBR2	PRKG2	0.365316321
EPHA7	DDR1	0.365314074
FLT1	ANKK1	0.36530386
FYN	NUAK1	0.365303182
TIE1	SRPK2	0.365295026
PRPF4B	RIOK1	0.3652943
PLK3	CSNK1A1	0.365291194
MAP4K4	PIP5K1C	0.365285001
ROCK2	STK38L	0.36527118
ACVR2B	CIT	0.365270131
STK10	MAP3K2	0.365267555
STK10	BMPR1B	0.365266337
ERN1	ERBB3	0.365262996
YES1	DCLK1	0.365255221
MAP3K7	BRSK1	0.365239954
TXK	DAPK3	0.365237103
TNNI3K	EGFR	0.365230877
PAK7	CDK18	0.365225699
MAP2K3	PRKCI	0.365220717
AURKC	CHEK2	0.365217001
EPHA3	CAMK1D	0.365216606
BMPR1B	CDKL5	0.365209438
PLK4	MAP4K4	0.365207061
ABL2	MKNK2	0.365204336
DYRK2	IKBKE	0.365196045
ADCK3	MAP4K4	0.365191238
CLK1	IKBKE	0.365191204
PLK1	CSNK1A1L	0.365189678
NEK9	MELK	0.365184406
ULK3	STK38	0.365179039
EPHA4	TXK	0.365166261
CDC42BPG	SIK1	0.365159196
ACVR1B	MAP4K3	0.365156452
NTRK2	PIP4K2C	0.365142766
IRAK1	PIK3C2G	0.365120237
TYRO3	PAK1	0.365114145
FGFR2	MAP2K3	0.365108726
EPHA5	TEK	0.365101826
PRKAA1	PLK1	0.365101355
PRKG2	TAOK2	0.365100362
ALK	STK16	0.365099515
STK38	MAPKAPK5	0.36509492
SRPK3	PRKD2	0.365094317
AAK1	CHEK2	0.365071642
CDC42BPG	PKN1	0.365069799
CSF1R	FER	0.36506876
EPHB1	NTRK1	0.36506283
STK17B	CDKL2	0.365059106
AURKA	PRKD3	0.365055432
PTK6	MAP2K5	0.365044098
STK24	GRK7	0.365023265
CLK4	CSNK1A1L	0.365014856
CAMKK1	PLK2	0.365009812
NTRK2	PRKG2	0.364997883
CAMK2G	PIM1	0.364986225
PLK1	PRKG2	0.364985769
PAK2	DSTYK	0.364971077
SRPK3	PLK2	0.364969311
ACVR1B	ABL2	0.364968686
NEK9	PRPF4B	0.364967947
ULK2	IRAK4	0.364949833
FGFR1	LTK	0.364913711
NTRK3	ULK1	0.364903615
STK17A	CLK3	0.364893357
SYK	DAPK3	0.364887769
DYRK1A	NEK1	0.364887573
SRPK3	PRKCE	0.364886959
NUAK2	CHEK2	0.364885602
ROCK1	CSNK1D	0.3648823
EGFR	FLT3	0.36487526
KIT	TAOK2	0.364872021
MINK1	ZAP70	0.364855924
PAK6	MATK	0.364853811
LIMK1	MAP3K7	0.364839761
NEK9	EPHA7	0.364836447
NEK2	TNIK	0.364833557
CAMK2G	DSTYK	0.364832004
RPS6KB1	EIF2AK1	0.364831917
EPHB6	IRAK4	0.364831431
KDR	STK16	0.364827035
ROS1	CSNK2A1	0.364823181
RET	HIPK4	0.364822767
EPHA7	MAP2K6	0.364821791
CAMK1G	MAPK12	0.364821062
PAK3	FER	0.364818109
MARK4	INSRR	0.364807211
TNNI3K	MAP3K12	0.364806438
MAP4K1	CDK15	0.364799483
GRK1	MAP3K6	0.36479505
MAP3K3	PIP4K2C	0.36479144
PHKG2	STK39	0.364788153
AURKA	CLK2	0.364787548
FGFR2	RIOK1	0.364777589
IRAK3	PRKG2	0.364773095
MYLK2	CDKL3	0.364759396
CSNK2A1	TLK1	0.364755627
CAMK1D	PLK3	0.364750809
DDR2	ANKK1	0.364744864
TNK2	DSTYK	0.364738608
KIT	CAMK1G	0.364737048
ACVR2B	CDKL2	0.364734542
CAMK2A	ERN1	0.364732439
AURKC	CHUK	0.364721412
ACVR1B	EPHA2	0.364717723
PLK2	CDK13	0.364711493
PAK3	CLK4	0.364706098
KDR	ALK	0.364692873
TTK	DMPK	0.364691757
ACVR1B	TBK1	0.364690255
ACVR1	PDGFRB	0.364682236
STK3	RPS6KB1	0.364681508
CDK7	PAK6	0.364679868
PKN1	PRKCI	0.364679224
ADCK4	DYRK1A	0.364674581
CDC42BPG	MYO3A	0.364668139
GAK	STK25	0.364660687
PRKACB	PRKAA1	0.364659446
KDR	ANKK1	0.364659254
CAMK2B	PRKD3	0.364658179
NTRK3	GRK4	0.364648334
NUAK2	SRPK2	0.364645197
MAP2K2	DAPK2	0.364637835
MAPK8	CAMK2A	0.364634444
SLK	ERBB2	0.3646318
TNK1	MAP2K5	0.364631716
ANKK1	CLK2	0.364620265
MAP4K1	RIPK4	0.364607361
ZAK	MAP2K2	0.364605263
CAMK2B	DSTYK	0.364603409
MERTK	PAK6	0.364595384
CDC42BPG	TNIK	0.364593739
PTK2	PAK6	0.364582134
EPHA3	TAOK3	0.364577022
DYRK1B	CDK2	0.364573237
MUSK	TNIK	0.364572689
FGFR2	MAP2K6	0.364556755
MKNK2	CLK3	0.364555857
AAK1	GRK7	0.364554288
EPHB6	DAPK3	0.364553263
ACVR1	CSNK1A1	0.364552754
SIK2	TAOK3	0.364552533
NEK9	EIF2AK2	0.364538574
DDR1	ANKK1	0.364534222
MAP3K3	DAPK1	0.364530799
DYRK1B	MARK3	0.364530528
FGFR2	NUAK2	0.364529233
STK36	CSNK2A1	0.364520148
MARK1	MYO3A	0.364516234
MAP3K3	PTK6	0.364514405
BMPR1B	PRKD2	0.364511614
STK3	BMPR2	0.364510404
STK10	IRAK3	0.364509952
ZAK	STK35	0.364502709
PTK6	HUNK	0.364493406
DAPK3	MAP2K4	0.364490679
EGFR	HUNK	0.36447797
SIK2	PHKG2	0.364466619
ULK3	FER	0.364461738
CAMK2D	MAP2K4	0.364458696
PHKG1	CDK18	0.364458355
ACVR1	CDKL2	0.364454113
ACVR1B	FYN	0.364452818
PAK3	FES	0.364448653
PKN2	CDKL1	0.364437279
NEK2	SLK	0.364432579
PRKCI	CSNK1A1	0.364431487
AURKA	CAMKK1	0.364430631
SRC	MARK4	0.364427848
TAOK3	DCLK2	0.364426551
STK24	PKN1	0.364425329
ANKK1	PKN1	0.364425104
MAP2K6	STK38	0.364423842
AURKA	PKN1	0.364413718
CAMK2B	CSNK1A1	0.364413037
EPHA1	HUNK	0.364410069
PRKD1	CDK17	0.364407503
SLK	CDKL2	0.364404274
CSNK1A1L	TLK1	0.364396797
MET	TAOK2	0.364386806
ROCK1	PRKD2	0.364381403
NEK2	PRKAA2	0.36437659
NTRK1	DCLK3	0.364376389
STK11	CAMKK1	0.364372896
LIMK1	CSF1R	0.364365893
CSNK1G2	GSK3B	0.364356674
MARK2	MAPK12	0.364352754
TTK	IKBKB	0.364352536
MAP4K5	PRKD1	0.364346956
CAMKK1	MAPK12	0.364346477
SRC	PKN1	0.364346375
STK3	PTK6	0.364346332
AURKB	DCLK2	0.364344658
GRK4	CDKL2	0.364338582
EPHA8	FLT4	0.364336609
PRKAA1	PRKCD	0.36432824
ACVR1	LIMK1	0.364324889
PRKAA1	CDK15	0.3643118
NEK1	HUNK	0.364306589
ACVR1	CDC42BPG	0.364301864
NEK9	ZAP70	0.364301181
TEK	MAP3K19	0.364293193
EPHA8	TNK2	0.364284458
DMPK	IRAK4	0.364266292
CAMK2A	MARK4	0.364264135
FYN	RPS6KB1	0.36425825
MAP3K2	MAPK9	0.364257418
ACVR1	CAMK2A	0.364255785
FGR	RIOK2	0.36424666
PRKAA1	HIPK3	0.364243238
GAK	CDKL2	0.364238769
ANKK1	MYLK	0.364233613
KIT	ERBB3	0.364230086
PAK3	PRKD2	0.364220086
ERBB2	MKNK2	0.364200835
IRAK1	MAP3K15	0.364195072
MAP3K9	CLK2	0.364186708
STK32A	PRKCE	0.364186421
NEK1	CDK17	0.364182592
CSF1R	CSNK2A1	0.364173794
SRPK3	PAK1	0.364170144
FYN	PIP5K1A	0.364169154
FGFR1	DCLK1	0.364160007
CSNK2A1	CDK16	0.364158736
MAP2K2	MAPK8	0.364155215
RIOK2	STK38	0.364154364
MAPK8	MYLK	0.364152184
CDKL1	SBK1	0.364151069
CAMK2A	CDK17	0.364145514
NTRK1	PLK1	0.364140863
KDR	STK17B	0.364139889
TAOK1	MAP2K6	0.364139797
STK24	ERBB3	0.364135104
RIPK4	GSK3B	0.364126124
CSNK2A2	CDKL2	0.364112666
FGFR1	DCLK3	0.364107838
PAK6	STK38	0.364107018
NTRK3	AURKA	0.36409664
MAP2K3	TSSK1B	0.364093157
MAP3K2	PKN2	0.364090461
CAMK2G	MELK	0.364084552
NEK7	LIMK1	0.364081499
CAMKK1	PAK1	0.364077366
PRKAA2	PRKD3	0.364060435
EPHA3	CSNK1E	0.364053267
PDGFRA	HIPK2	0.3640506
STK24	MAPK10	0.364048886
MAP3K2	CHUK	0.364047696
ZAK	MYLK2	0.364046939
MAP3K7	CDK16	0.364044944
HCK	AAK1	0.364042078
PAK4	CDK5	0.364039725
STK10	FES	0.364034443
CLK2	INSR	0.364033877
PRKACA	MAP3K10	0.364032872
STK33	PAK6	0.364010015
MAPK15	PIM3	0.364007459
DCLK2	CDK17	0.363994514
RPS6KB1	CDKL5	0.363982849
FLT3	MARK2	0.363981502
PRKG2	GRK7	0.363981222
STK4	CHEK1	0.363979849
NEK2	NEK9	0.363979065
MAP3K13	SBK1	0.363977873
AURKC	EIF2AK2	0.363974977
LIMK1	HCK	0.363974558
SRPK3	PLK1	0.363974109
MKNK2	PKN1	0.363966612
MAP3K3	IKBKB	0.363963638
TGFBR2	MAP3K3	0.363962023
ALK	PRKD2	0.36396068
NEK7	MAP4K3	0.363927542
BMPR2	PAK2	0.363920903
LTK	MINK1	0.363919358
STK24	MARK1	0.363913219
BRAF	MAP2K5	0.363903694
ANKK1	MARK3	0.363900727
ALK	MAPK7	0.363896848
MELK	PRKCQ	0.363895653
TIE1	MARK4	0.363879818
STK17B	CAMK2B	0.363874528
SRPK1	PRKD2	0.363872072
SLK	MAPK8	0.363867813
PRPF4B	CHUK	0.363865936
IRAK1	MATK	0.363864492
ACVR1	HIPK2	0.363863088
SIK2	CAMK2B	0.363858454
EPHB1	STK10	0.363832869
PRKACB	MET	0.363831308
TIE1	CSNK2A1	0.363830066
EPHA3	CLK2	0.36382989
RIOK2	PAK1	0.363828778
PRKACB	TEC	0.363827516
NTRK3	PAK6	0.363824814
NTRK3	PIP4K2B	0.363813731
ACVR1B	MAP3K7	0.363813568
MAP4K2	ERN1	0.363805188
PRKD2	CDK15	0.363803568
GRK1	CDK14	0.363803196
SIK1	RIOK2	0.363802329
MAP4K2	PLK2	0.36380101
HIPK2	ERBB3	0.363800843
FYN	HUNK	0.363798147
ROCK1	PHKG2	0.363793282
MARK1	BRSK2	0.363775874
MATK	ICK	0.363769625
ACVR1B	BMX	0.363751584
BMPR2	ERN1	0.363747687
CAMKK1	PRKCD	0.363741285
STK3	SRMS	0.363739347
BMPR1A	PRKCI	0.363726731
PKN1	CDK15	0.363726217
MYLK	STK38	0.363697808
NEK2	NUAK2	0.363694824
NEK7	MAP4K1	0.363690264
NEK7	ROCK2	0.363690013
FGFR2	IRAK3	0.363673684
AURKA	PTK2B	0.363658821
ACVR2B	MKNK2	0.363657434
NTRK3	HIPK4	0.363655107
DAPK2	IRAK4	0.363651094
MYLK2	EIF2AK2	0.363647734
PRKCD	CDKL2	0.363638502
SLK	MYLK2	0.363638092
AURKB	CSNK1A1	0.363636364
MAP3K4	INSR	0.363636364
GAK	MARK4	0.363634803
FRK	MARK4	0.363632463
NEK9	DAPK1	0.363624649
EPHA2	MAP3K3	0.363614612
MAP3K11	GRK4	0.363614476
FGFR1	NUAK1	0.363608447
HUNK	PIP5K1C	0.363600629
SYK	CAMK2A	0.363586575
MAP3K7	SBK3	0.363578992
EPHA6	MST4	0.363572155
MERTK	CAMK2A	0.36356711
TAOK3	PIP5K1C	0.36356312
HIPK3	PHKG1	0.363559202
TTK	MARK1	0.363558522
SRPK2	STK16	0.363556865
MYLK4	PRKG2	0.363550546
SRPK2	LATS2	0.363546441
STK24	ROCK2	0.363544888
STK35	PAK2	0.363544133
KDR	BMPR1B	0.363535816
GAK	PAK7	0.36353422
NUAK2	PRKCE	0.363517999
PHKG2	LRRK2	0.363516084
KDR	MARK2	0.363512825
STK35	EGFR	0.363509956
MAP2K1	STK38L	0.363508849
MAP4K3	MAPK7	0.363494509
FGFR2	TTK	0.363489143
NTRK1	CDK15	0.363486043
PDGFRB	ROCK1	0.363476942
MAP3K9	TAOK2	0.363468657
NEK9	MAP3K10	0.363465
CDC42BPG	TXK	0.363464631
TBK1	CSNK1A1L	0.363461723
CAMKK1	CDK14	0.363461619
PAK4	CSNK1E	0.363459261
MAP2K2	NEK1	0.363458021
IKBKB	PAK4	0.363433668
PAK3	HIPK2	0.363431959
EPHA1	IKBKE	0.363431762
PAK6	CDKL1	0.363431696
FLT3	PIP5K1C	0.36342899
MAP3K10	NEK1	0.363423365
ULK1	OXSR1	0.363417146
MYLK2	MAP3K15	0.363402476
MAP3K2	ROS1	0.363400784
MAP3K3	PRKCE	0.363400598
CAMK2D	ICK	0.363394584
STK35	MAPK9	0.363393202
NEK9	PAK4	0.363378328
ACVR2A	SYK	0.36336918
CSF1R	HIPK2	0.363353886
NEK9	CAMK1D	0.363351862
DAPK1	CDKL1	0.363341129
GAK	ROCK1	0.363322842
ANKK1	CAMK1D	0.363322262
PAK1	CDKL2	0.363321065
PRPF4B	LRRK2	0.363320296
TNNI3K	MUSK	0.36331732
EPHA3	CSNK2A1	0.363308214
MAP4K3	LTK	0.363301509
RIOK3	DSTYK	0.363301051
TNK2	MAPK7	0.363298978
STK24	SRPK3	0.363297181
PRKX	PKN2	0.363295092
MELK	CDK2	0.363290353
TXK	BMPR1B	0.363281407
STK35	TAOK2	0.363275613
PTK6	MAPK10	0.363275078
MAP3K9	ROCK1	0.363271579
NEK6	CAMKK1	0.363258261
MAP2K1	STK38	0.363256329
MAP4K5	TTK	0.363246281
PRKG2	INSRR	0.363240026
PLK4	DYRK2	0.363233744
ERN1	PIP4K2C	0.363214406
RET	SRPK2	0.363203305
PDGFRA	CLK1	0.363198324
TNNI3K	BRSK1	0.363196604
SIK2	TESK1	0.363191667
ADCK4	EIF2AK2	0.36319151
DAPK1	CSNK1E	0.363190277
AURKA	PTK6	0.363183686
RET	FGFR4	0.363182208
EPHA3	PLK2	0.363178616
LATS1	PRKCH	0.363169399
MAPK8	PIP5K1A	0.363166779
STK11	MELK	0.363160215
PRKACB	EPHB1	0.363155636
STK24	RIPK4	0.363153857
ABL2	PRKD1	0.363149438
TNK1	MAP2K6	0.36314811
PAK2	CSNK1A1L	0.363144137
ULK1	PIP4K2C	0.363142346
MAP3K2	CAMK1D	0.363135727
FLT4	TTK	0.363134719
CDC42BPG	PRKG2	0.363115597
PDGFRB	DYRK2	0.363108802
ZAK	MAP3K9	0.363094902
CLK3	CDK2	0.363094477
IRAK1	LATS2	0.363093468
EPHB1	PKN1	0.363086749
EPHB3	EPHA8	0.363080794
BMPR1B	LRRK2	0.363077568
DDR2	EIF2AK2	0.363077095
FLT3	INSR	0.363071919
STK33	CAMK2G	0.363070175
MAP3K11	PIP5K1A	0.363066918
PRKCE	MARK4	0.363060078
MAP4K3	CAMK2G	0.363059978
ACVR1	GRK4	0.36305742
NEK1	CSNK1A1	0.363057325
ABL2	RPS6KB1	0.363056808
NEK7	ZAP70	0.363056762
BMP2K	PLK1	0.363052398
BRAF	MAPK11	0.363048748
RIOK2	LRRK2	0.363048142
MKNK2	DMPK	0.363044918
TEK	TAOK1	0.363042739
HIPK2	PIK3CG	0.363039023
DMPK	NUAK1	0.363037797
NEK5	SRPK1	0.363035933
TNIK	LATS2	0.36303542
LCK	HIPK4	0.363034028
MAP3K7	CHEK1	0.363032527
BMPR2	GSK3B	0.363032508
MAP2K4	CDKL1	0.363030364
BTK	PRKG2	0.363024466
PDGFRA	RIOK2	0.363018717
MUSK	MAP2K3	0.363015349
STK3	MAP2K6	0.363012088
MAP3K2	DYRK1A	0.36301152
STK11	PAK4	0.363005207
NEK9	PKN2	0.363003419
CDKL1	TLK2	0.363000497
BLK	STK24	0.362994527
EPHA3	GRK4	0.362991618
STK24	ERN1	0.362990939
EIF2AK2	LRRK2	0.362989215
LIMK2	MAP2K4	0.362983246
ROS1	PIP5K1A	0.362974989
GRK4	DAPK2	0.362969132
FRK	CAMK1D	0.362965796
CDC42BPG	STK11	0.362961292
EPHB4	PKN2	0.362960968
EPHA5	LCK	0.36295426
PRKCD	MARK1	0.362946896
MAP4K3	CDK17	0.362942296
CLK1	TAOK2	0.362942229
PRKCD	CDK17	0.362932903
MAP4K1	PRPF4B	0.362926444
TNNI3K	TIE1	0.362920368
EPHB6	PIK3CG	0.362913895
RIPK2	PRKD1	0.362902538
SBK3	SBK1	0.362900615
PRKACA	KDR	0.362897578
MAPK4	TLK1	0.362897527
EPHA8	FGFR1	0.3628925
NTRK1	PHKG2	0.362881631
MAPK15	PHKG1	0.362870709
TAOK1	ALK	0.362867626
HIPK1	GSK3A	0.362864581
TNK1	MYLK4	0.362861942
EPHB2	FGR	0.362861451
TAOK3	MYLK2	0.362854805
EPHA7	MELK	0.362842682
EPHA3	SRPK2	0.362841816
TXK	DCLK3	0.362839015
NEK5	ANKK1	0.36283417
NTRK2	MAPK10	0.362830759
NEK7	FLT1	0.362824738
LYN	ANKK1	0.362817674
CAMK1G	CASK	0.362805364
ACVR2B	EIF2AK2	0.362799442
NTRK3	BMX	0.362797181
FLT4	TAOK1	0.362795978
ABL2	PRKCD	0.362788563
LATS1	PAK6	0.362780016
PKN2	CSNK1A1	0.362761729
MAP3K2	OXSR1	0.362752454
ABL2	FLT3	0.362751842
MAP3K10	PHKG1	0.362744813
MAPK9	MARK2	0.362741996
ROCK1	STK17A	0.362722925
MARK1	PRKD3	0.362722914
RIPK1	MAP3K12	0.362706584
CDKL1	CSNK1D	0.362698697
LTK	PLK4	0.362695494
CAMKK2	CDKL2	0.362695387
YES1	SBK3	0.362685373
STK35	ROCK1	0.362683686
KDR	MAP2K6	0.362679933
PRKCD	CDK9	0.362678268
CDK14	TLK2	0.362668707
EPHA8	AURKB	0.362667917
STK32A	PAK7	0.362666182
BMX	BMP2K	0.362663459
LIMK1	CDKL2	0.362662119
BMPR2	PIM1	0.362626975
KIT	ROCK1	0.362625685
FLT1	CAMK1D	0.362622848
PRKAA2	PIP5K1C	0.362617561
PAK3	CAMK1D	0.362611065
DDR2	CSNK1A1	0.362605613
MUSK	DDR2	0.362596881
MAP3K10	LTK	0.362581689
ANKK1	PIK3C2G	0.362578792
NTRK3	MET	0.362576488
MAP3K3	GRK4	0.362574047
RIPK4	CAMK1D	0.362571849
CSF1R	HIPK1	0.362560044
NTRK2	PLK4	0.362555109
BLK	TTK	0.36254764
BRAF	PTK6	0.362546316
CDC42BPG	MAP3K3	0.362530443
TEC	MAP2K1	0.362527784
STK17B	CSNK1E	0.36252768
TYRO3	SBK3	0.362525287
PTK6	MKNK2	0.362523972
MAP4K5	PAK4	0.362516403
MAST1	ERN1	0.362509682
PAK7	PRKCQ	0.362509191
PKN1	CDKL2	0.362508425
FYN	DMPK	0.362506619
STK24	DAPK1	0.362502825
ULK2	MAP3K19	0.362501911
ROCK1	CSNK1G1	0.36249982
DAPK3	TBK1	0.362499535
EPHA6	TAOK1	0.362497782
MAP4K3	MAP2K4	0.362481184
HIPK3	CHEK2	0.3624735
ZAK	STK16	0.362470318
MAP4K3	ERN1	0.362461096
IRAK1	NUAK1	0.36245908
TAOK1	PHKG1	0.362455318
AURKB	CAMK2A	0.362443368
MAP4K1	SBK3	0.362442661
MAP2K6	BRSK1	0.36243979
FGFR2	CAMK1D	0.362430125
GRK4	PKN1	0.362430061
CDK15	CDKL5	0.362428873
DCLK3	STK17B	0.362423023
EGFR	IRAK3	0.362414572
TGFBR2	LATS2	0.362403737
STK24	CHEK2	0.362402645
TGFBR2	STK25	0.362383063
RIOK1	STK25	0.362378289
STK17A	PIM1	0.362376622
MUSK	PIP4K2B	0.362367563
CDK3	CDK13	0.362365837
DCLK3	MAPK10	0.362361346
MAPK9	PAK7	0.362357303
CIT	NEK1	0.362346439
ACVR2A	STK35	0.362330592
ALK	INSRR	0.362322474
SLK	TEC	0.362321131
FGFR1	MELK	0.36231674
ACVR1B	MARK1	0.362294876
PLK2	PIK3CB	0.362292426
NUAK2	PIP4K2C	0.36229229
EPHA2	TNK2	0.362292114
EPHA6	SBK3	0.362291637
MINK1	MKNK1	0.362290527
EPHA6	MAP2K5	0.362281684
GSG2	SGK2	0.362280855
RPS6KB1	ICK	0.362274619
TGFBR2	FGFR3	0.362271594
DDR2	MARK1	0.362265972
PAK1	HUNK	0.362265327
ULK2	ZAP70	0.362256488
NTRK3	ULK2	0.362252749
MAPK9	HUNK	0.362239002
BMPR1B	GRK7	0.362234189
PAK3	DAPK2	0.362231607
EPHA2	PKN2	0.36223147
NUAK1	MAPK7	0.362228261
FGR	ERBB3	0.362221274
MAPK10	STK17B	0.36221906
PRKAA2	ERN1	0.362214097
PRKACB	MUSK	0.3622
FGR	CAMK1D	0.362198694
EPHA3	LTK	0.362196953
FLT4	ULK1	0.362196762
STK17B	DMPK	0.362196282
ANKK1	MAP3K13	0.362192767
KIT	MYO3A	0.36218152
HIPK4	PLK3	0.362175323
ACVR1	ADCK3	0.362172633
PTK2	SRPK2	0.362163375
STK36	MAP3K2	0.362160532
CDK7	PRKG2	0.362155314
DAPK3	PRKCD	0.362146718
STK17B	CAMK1G	0.362136606
PAK2	PRKD3	0.362135514
PAK6	IRAK4	0.362126192
EPHB6	CAMK2A	0.362119716
